text,intent
give me some ideas on what i can do in seattle for fun,travel_suggestion
how are things treating you,greeting
provide me with ideas of things we can do in charlotte,travel_suggestion
can i change your name please,change_ai_name
do i have enough fuel to get to dollar tree,gas
light the bedroom lights,smart_home
i need you to add creamer to my shopping list,shopping_list_update
give me manual on how to change oil,oil_change_how
on may 12 to may 16 can i get a car from aiken,car_rental
can you schedule a meeting with george for 4,schedule_meeting
does delta allow more than one carry on when traveling to miami,carry_on
how long have you been functional,how_old_are_you
add my doctor appointment on march 25th at 3:00 to my calendar,calendar_update
i no longer need to wash dishes; take it of my list,todo_list_update
do you know when you were born,how_old_are_you
"goodbye, ai assistant",goodbye
present your speech at a slower pace,change_speed
go back to your normal settings please,reset_settings
how do i modify my insurance policy,insurance_change
is it possible to book 10 people from monday to tuesday in manhattan,book_hotel
i want to find a roundtrip flight from philadelphia to sioux falls from august 3rd through august 25th,book_flight
i want to be called by mary,change_user_name
let me know what subjects you comprehend well,what_can_i_ask_you
how good are the ratings for olive garden,restaurant_reviews
i want your accent changed to the male british one,change_accent
the language i am using will now be italian,change_language
are there any transaction fees associated with my usaa card if i am in india,international_fees
what are the recommended shots to get before i travel to england,vaccines
tell me what song this is,what_song
ring steven,make_call
what goes in broccoli cheddar soup,ingredients_list
how long will eggs keep in the freezer,food_last
please increase the volume to 4,change_volume
how do i make pumpkin pie,recipe
does my shopping list include corn,shopping_list
what are the carry-on restrictions for singapore airlines,carry_on
share the nutrition info for french fries with me,nutrition_info
transfer money from this account to that account,transfer
how can i apply for a discover card,new_card
what tasks have i yet to complete off my list,todo_list
what's your hometown,where_are_you_from
what if i have the wrong plug,plug_type
are the chili's reviews any good,restaurant_reviews
what am i allowed to carry on for american airlines,carry_on
delete fries from shopping list,shopping_list_update
whats the title of this song,what_song
where do you suggest i plan my next vacation,travel_suggestion
i need a room in indianapolis near the track from may 2nd through the 5th,book_hotel
i enjoyed talking to you,goodbye
i want you to start referring to me as lucky,change_user_name
that’s incorrect,no
"my card is cracked, please tell the card company",damaged_card
can i increase the credit limit for my western union credit card,credit_limit_change
i'm traveling to london soon and want to inform my bank,travel_notification
look up hotels with positive reviews in new york city,book_hotel
i need someone to look at my car and tell me why the light is on,schedule_maintenance
who do you job for,who_do_you_work_for
add walk by pantera to my playlist,update_playlist
how long should i expect beef stroganoff to prepare,cook_time
can you please cancel,cancel
can you please talk faster,change_speed
"hello, anyone there",greeting
its a for sure true,yes
when will my jetblue flight get here,flight_status
please tell me if a coin flip lands on heads or tails,flip_coin
tell me everything on my calendar for may 1,calendar
do you know the meaning of life,meaning_of_life
what is the highway mpg on this car,mpg
whats on my list for shopping,shopping_list
i think it is false,no
notify my bank that i will be in rome from february 1 to march 1,travel_notification
is cleaning the kitchen coming up on my list of things i have to do today,todo_list
is vacuuming on my list of things to do,todo_list
how is the word economy spelled,spelling
tell me my health plan,insurance
i missed that say it again,repeat
"can you tell me what's on my calendar for march 05, 2019",calendar
include happy on my rb playlist,update_playlist
"i'm going to boston from bangor on july 25th through the 29th, and need you to find me a roundtrip flight",book_flight
what time is it on the pacific coast right now,time
how do they say no in germany,translate
"book a flight from pensacola, fl to houston, tx on 17 february 2019 and returning on 7 march 2019",book_flight
i want to put you back to original settings,reset_settings
am i talking to an actual person,are_you_a_bot
i have a new job and need direction with my 401k rollover,rollover_401k
is doing my laundry already on my todo list,todo_list
