text,intent
i want to practive changing oil,oil_change_how
true,yes
what interest rate am i getting from onewest bank,interest_rate
what is my salary right now,income
can you cancel my reservation tonight for chris at smith and wollensky,cancel_reservation
what's the prep and cooking time on pizza dough,cook_time
add twelve and twelve please,calculator
what is my annual percentage rate,interest_rate
notify my bank i am travailing from denver to la,travel_notification
what does zesty mean,definition
find my credit score for me,credit_score
i need to find out do you know if zeus does reservations,accept_reservations
can you tell me how busy chipotle will be at nine tonight,how_busy
what is my chase card's rewards balance,rewards_balance
what hobbies pique your interest,what_are_your_hobbies
how is life treating you,greeting
what is the max on my credit limit,credit_limit
has my vacation request been acknowledged,pto_request_status
i wanna know the gad i need to fill this car up with,gas_type
what is my routing number on my checking account,routing
how much money did i spend at starbucks in the last week,spending_history
where is my order,order_status
how would i say pleased to meet you if i were japanese,translate
would you tell me what names you have for me,user_name
how many calories are in a large fry,calories
resume my metal playlist,play_music
can you tell me the reminders i have set up,reminder
how many kilos are in 150 pounds,measurement_conversion
i need to know the routing number for my checking,routing
find me a place to stay in cali november 11 to 15,book_hotel
can i substitute skim milk for whole milk,ingredient_substitution
please shut off whisper mode for now,whisper_mode
what are some tourist sites to see in ann arbor,travel_suggestion
tell me when ninety minutes have passed,timer
can my car get to reno with the gas currently in my tank,gas
how would i say hello if i were swedish,translate
"i would like to change the pin on my checking account, please",pin_change
what is my income from work,income
do i have reservations at o'neal's at 3 pm,confirm_reservation
can you change my credit limit,credit_limit_change
"nice talk, talk to you later",goodbye
how's ife treating you,greeting
"what's the date tomorrow, please",date
please tell me your date of birth,how_old_are_you
what is the apr rate on my bank of america card,apr
what's the precise coordinates of this place,current_location
i need you to go into whisper mode,whisper_mode
where can i get the employment form i need to do my taxes,w2
cancel my 8:00 pm prime rib reservation,cancel_reservation
are there any travel alerts for ukraine,travel_alert
"that's all, bye",goodbye
can you please repeat that response,repeat
help me to know what song is playing,what_song
can i up my credit limit to $1000,credit_limit_change
would it be smart to put air in my tires,tire_pressure
what can you be asked about,what_can_i_ask_you
tell me where to go since i want to eat out tonight,restaurant_suggestion
put my workout playlist on,play_music
add single ladies by beyonce to my pop playlist,update_playlist
is there a time i can put in a pto request for dec 2 to new years,pto_request
tell me how to check rewards for my mastercard,rewards_balance
i need to to the female voice,change_accent
where do you hail from,where_are_you_from
"on my to do list, add exercising",todo_list_update
so it turns out i can't remember what my pin is for my bank of america checking account,pin_change
find a mechanic to look at my check engine light,schedule_maintenance
what is my current balance on my home equity line of credit,balance
see you soon,goodbye
average time to receive new card,replacement_card_duration
have i used half of my days off yet,pto_used
"my card is cracked, please tell the card company",damaged_card
does this care use premium gas,gas_type
is there a way to tell when i need my oil changed,oil_change_when
i need to know the interest rate that applies to my personal loan,interest_rate
can you give me information on how to rent a car,car_rental
can you help me remember my pin to my boa account,pin_change
grapes have what kind of nutritional facts,nutrition_info
do i need an international visa to go to hong kong,international_visa
let's go over the list of items on the to do list just to be sure we got it all,todo_list
